iteration,logloss,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
72,0.15672848850767726,2022-05-13 18:31:59.955667,2022-05-13 18:35:06.133804,0 days 00:03:06.178137,0.37547025502380066,0.5238407311170334,2.6515374120811594e-08,0.03051653736010544,10.0,1.0,460.0,5.8604330619587686e-08,6.61734584845639e-06,0.776673077209358,COMPLETE
11,0.15755451539529094,2022-05-13 14:05:09.960898,2022-05-13 14:08:00.227398,0 days 00:02:50.266500,0.6575932971234101,0.30946863948232717,1.3590526029974025e-05,0.09880165044922086,10.0,7.0,330.0,8.750211484717131e-06,4.9216226456466844e-08,0.37635261995176345,COMPLETE
75,0.15766028851869796,2022-05-13 18:41:22.407902,2022-05-13 18:44:12.181330,0 days 00:02:49.773428,0.4195571208098215,0.49691731107852416,8.209120048843103e-08,0.04177960306939126,8.0,1.0,460.0,1.0137816344743323e-06,8.782829505431573e-07,0.8436491527531895,COMPLETE
53,0.15842718595928182,2022-05-13 17:34:03.484051,2022-05-13 17:37:06.058554,0 days 00:03:02.574503,0.6226398415108505,0.27320055600247456,4.768160716596408e-07,0.06672582256031728,10.0,3.0,430.0,3.5661811945769146e-06,2.6172941501780647e-08,0.385519582377393,COMPLETE
89,0.1586298135395814,2022-05-13 19:59:26.581803,2022-05-13 20:03:18.914610,0 days 00:03:52.332807,0.4615187263190924,0.56434243077543,7.210492678980366e-08,0.024754990313005973,9.0,2.0,450.0,1.1155826704552226e-08,1.5184923282115423e-06,0.8855673875469711,COMPLETE
61,0.15908521460586417,2022-05-13 17:58:49.996365,2022-05-13 18:01:48.663670,0 days 00:02:58.667305,0.4977483867090031,0.49090038889992726,1.6509462750485358e-06,0.05874831750971278,9.0,0.0,490.0,6.548828654430477e-06,7.581130878924427e-08,0.5712427287501199,COMPLETE
54,0.16005978226036402,2022-05-13 17:37:06.058706,2022-05-13 17:40:12.134585,0 days 00:03:06.075879,0.6235956356083946,0.4104769560522439,2.498008154770199e-07,0.024857110874549084,10.0,3.0,430.0,3.796364709837462e-06,2.9726334006408716e-08,0.3839144870189792,COMPLETE
18,0.16031815161885019,2022-05-13 14:24:44.456242,2022-05-13 14:27:26.150606,0 days 00:02:41.694364,0.17997516530454255,0.6077381132255562,0.03242303168899895,0.09561418523633927,5.0,8.0,470.0,4.543601924702126e-05,2.1619584360114037e-07,0.4522040081475777,COMPLETE
62,0.16068187280231222,2022-05-13 18:01:48.663791,2022-05-13 18:04:47.672567,0 days 00:02:59.008776,0.48825621153518894,0.47054043992144406,1.9903156509198016e-06,0.06799800757429522,9.0,0.0,500.0,1.0666538422332555e-05,6.140910754216056e-08,0.6062893106672762,COMPLETE
48,0.16114232259517997,2022-05-13 15:44:33.610440,2022-05-13 15:47:21.221034,0 days 00:02:47.610594,0.15431540357529033,0.3914870658135022,0.13366687408926983,0.04717556341933853,9.0,4.0,480.0,1.5273916451756796e-05,2.454527906026633e-08,0.4372137802378505,COMPLETE
