iteration,logloss,datetime_start,datetime_complete,duration,depth,n_estimators,l2_leaf_reg,learning_rate,min_data_in_leaf,one_hot_max_size,scale_pos_weight,state
64,0.1626212249231509,2022-04-16 00:55:59.482789,2022-04-16 00:59:13.991848,0 days 00:03:14.509059,10,490,0.00124065805706857,0.03316996299454832,15,10,0.8868889026090447,COMPLETE
38,0.16284654082395167,2022-04-15 23:34:21.280933,2022-04-15 23:37:25.688076,0 days 00:03:04.407143,8,480,2.237229053118382e-05,0.04465595685576578,19,19,0.923776419913747,COMPLETE
54,0.1633951279840206,2022-04-16 00:24:37.334103,2022-04-16 00:27:43.805285,0 days 00:03:06.471182,9,440,3.273115091302309e-07,0.06573998008798171,17,6,0.823642390334961,COMPLETE
70,0.16430468665898512,2022-04-16 01:15:01.220701,2022-04-16 01:18:09.110958,0 days 00:03:07.890257,10,380,0.0010652945126126817,0.036190446352292814,11,11,0.9762412308601802,COMPLETE
31,0.16499297079233527,2022-04-15 23:13:03.774993,2022-04-15 23:16:07.144595,0 days 00:03:03.369602,8,450,0.019930876721348956,0.045447754699982953,20,15,0.7491077734194875,COMPLETE
47,0.16500706231841109,2022-04-16 00:02:43.459799,2022-04-16 00:05:43.801780,0 days 00:03:00.341981,10,200,1.2838753027619206e-06,0.06480522480968058,7,20,0.9614521881048889,COMPLETE
75,0.16530992583649623,2022-04-16 01:30:48.427367,2022-04-16 01:33:56.826770,0 days 00:03:08.399403,10,370,0.0003659904371016378,0.03353531113786128,12,8,0.9429490173111537,COMPLETE
61,0.16634380012669725,2022-04-16 00:46:38.884605,2022-04-16 00:49:44.825605,0 days 00:03:05.941000,9,470,5.267574769996315e-06,0.027291566358171405,16,7,0.9470382949702029,COMPLETE
35,0.16650934112436916,2022-04-15 23:25:11.172117,2022-04-15 23:28:13.108082,0 days 00:03:01.935965,8,400,0.00026451986939264436,0.041399124359012274,19,19,0.7951771040169843,COMPLETE
96,0.16675546295983285,2022-04-16 02:36:52.635863,2022-04-16 02:40:06.082505,0 days 00:03:13.446642,10,500,2.6497079434427566e-08,0.04720559710129526,14,11,0.9283830456220162,COMPLETE
56,0.1677837377821736,2022-04-16 00:30:49.795991,2022-04-16 00:33:55.762550,0 days 00:03:05.966559,9,460,3.7012829989265642e-06,0.02476484843515278,16,8,0.9602440143990204,COMPLETE
88,0.16877690003090737,2022-04-16 02:11:28.084003,2022-04-16 02:14:34.318223,0 days 00:03:06.234220,9,410,0.0015179130794575448,0.02624452094156873,11,11,0.9060800501146166,COMPLETE
