iteration,logloss,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,min_gain_to_split,n_estimators,num_leaves,subsample,state
86,0.15838902584856618,2022-05-13 18:25:34.777971,2022-05-13 18:28:16.551763,0 days 00:02:41.773792,10.0,0.48599069083262675,3.259125184640217e-08,0.013106722628500975,0.033020567167455044,8.0,460.0,0.8387972313591601,450.0,880.0,0.5601834699497641,COMPLETE
42,0.15886666065315805,2022-05-13 16:36:13.235831,2022-05-13 16:38:11.031812,0 days 00:01:57.795981,9.0,0.5543543372565007,1.166845038858954e-06,1.2768429863012158e-05,0.052795452488630476,12.0,400.0,5.436079565382548,430.0,780.0,0.9235358827810137,COMPLETE
62,0.15897775559471808,2022-05-13 17:22:29.689472,2022-05-13 17:24:58.265021,0 days 00:02:28.575549,8.0,0.5347768964773881,1.7009526090694017e-08,0.00035582949129528516,0.020766824861787943,10.0,440.0,1.4956135068669045,480.0,980.0,0.9305519175341629,COMPLETE
38,0.15915459088825507,2022-05-13 16:28:21.049774,2022-05-13 16:30:18.949964,0 days 00:01:57.900190,9.0,0.5078663467091578,7.517288332723903e-07,1.985932555259628e-05,0.05116108983668279,12.0,450.0,5.425879492933107,420.0,680.0,0.8385323539663784,COMPLETE
41,0.15922640007314082,2022-05-13 16:34:16.380517,2022-05-13 16:36:13.235706,0 days 00:01:56.855189,9.0,0.568437421475578,5.461090099611718e-07,5.1412909275856005e-06,0.05637813860738739,11.0,400.0,5.746254301854644,420.0,700.0,0.9176084408894931,COMPLETE
43,0.1593494389937915,2022-05-13 16:38:11.031978,2022-05-13 16:39:57.155719,0 days 00:01:46.123741,9.0,0.5519606624392376,7.149457237514537e-07,1.3221681926474328e-05,0.08846852444168415,12.0,430.0,5.165784116277122,430.0,800.0,0.9265315960699708,COMPLETE
2,0.1601074055991583,2022-05-13 15:18:26.306802,2022-05-13 15:20:36.222370,0 days 00:02:09.915568,6.0,0.7240575546887887,0.013049669557205068,9.898527338049342e-06,0.023458224566015075,8.0,180.0,0.36398880272516587,450.0,620.0,0.9135091182248631,COMPLETE
16,0.16045251792179546,2022-05-13 15:45:04.468140,2022-05-13 15:47:11.432264,0 days 00:02:06.964124,7.0,0.8020087918628476,1.182231060692716e-08,7.274193571176886e-08,0.024629055352392126,12.0,360.0,5.217815729429685,330.0,680.0,0.8183536574974012,COMPLETE
20,0.1604794157716325,2022-05-13 15:53:46.110479,2022-05-13 15:55:41.861839,0 days 00:01:55.751360,7.0,0.8497339867285302,9.825254815480902e-06,0.09979445533037719,0.03366282551429967,9.0,400.0,6.119584363573043,320.0,280.0,0.9072480792625001,COMPLETE
35,0.16053110374726695,2022-05-13 16:22:22.903517,2022-05-13 16:24:16.381620,0 days 00:01:53.478103,9.0,0.591707879008441,0.0020260323591958823,4.1349499313531305e-06,0.04891971796151284,11.0,280.0,8.325526571877209,400.0,700.0,0.8888537488276274,COMPLETE
54,0.1606519494304213,2022-05-13 17:03:22.199339,2022-05-13 17:05:57.806933,0 days 00:02:35.607594,8.0,0.4261846863057539,2.3263840522495152e-07,3.791439546831973e-05,0.0193173473663314,11.0,480.0,0.9530818089460344,490.0,920.0,0.8541561323824238,COMPLETE
6,0.16105888264932486,2022-05-13 15:26:08.566756,2022-05-13 15:27:56.895360,0 days 00:01:48.328604,4.0,0.6495635693678868,0.008782958921236919,8.680870204753635e-06,0.06079481521330421,8.0,200.0,10.347368709690876,450.0,740.0,0.8698601021574794,COMPLETE
33,0.16120670167873688,2022-05-13 16:18:16.055947,2022-05-13 16:20:23.114110,0 days 00:02:07.058163,3.0,0.7459241831856319,0.014511628964777234,1.2232501828199973e-06,0.02596463082473544,9.0,250.0,12.125744531711858,480.0,840.0,0.8590459857168181,COMPLETE
91,0.1613171461653914,2022-05-13 18:39:54.208229,2022-05-13 18:43:01.105647,0 days 00:03:06.897418,10.0,0.43903041055517045,3.018605951460859e-08,5.697895641755597e-05,0.019126336230676628,10.0,410.0,2.1730311954195924,500.0,760.0,0.7902418647120911,COMPLETE
32,0.1613625861497286,2022-05-13 16:16:31.058026,2022-05-13 16:18:16.055788,0 days 00:01:44.997762,4.0,0.4445161638249664,0.0025543799855235706,8.107185376047458e-06,0.0884687255949558,8.0,200.0,9.530438634206025,460.0,600.0,0.9252558621606116,COMPLETE
21,0.1614183349534436,2022-05-13 15:55:41.861964,2022-05-13 15:57:36.225048,0 days 00:01:54.363084,7.0,0.8463115258398891,8.123780798653599e-06,0.06518467717087645,0.03261884519685279,9.0,420.0,6.561193979165781,300.0,220.0,0.9058619396024116,COMPLETE
73,0.16158118682051809,2022-05-13 17:45:32.942075,2022-05-13 17:47:35.951568,0 days 00:02:03.009493,9.0,0.4131371751096691,3.9377633299056644e-07,0.01704663340627926,0.028006285464842573,8.0,490.0,0.09034433052485302,430.0,840.0,0.656577075052983,COMPLETE
31,0.16172647605695198,2022-05-13 16:14:41.582113,2022-05-13 16:16:31.057838,0 days 00:01:49.475725,4.0,0.6289123554236934,0.019770179218293042,2.007779904563437e-05,0.05072014083639166,7.0,140.0,11.896769875567527,450.0,740.0,0.8693184960392929,COMPLETE
36,0.16180043395779484,2022-05-13 16:24:16.381738,2022-05-13 16:26:20.698327,0 days 00:02:04.316589,10.0,0.497026121126264,0.0020229692040468414,3.632680431840046e-06,0.02854763532429867,11.0,280.0,8.316460342996958,390.0,520.0,0.8961615706533723,COMPLETE
24,0.1620615744480042,2022-05-13 16:01:27.360494,2022-05-13 16:03:18.201383,0 days 00:01:50.840889,6.0,0.7519734068109659,3.203126453243359e-05,4.415313262792897e-08,0.03562113673140418,6.0,310.0,3.8492490304398275,420.0,600.0,0.7767415580599217,COMPLETE
70,0.16239794810271213,2022-05-13 17:39:20.449072,2022-05-13 17:41:24.380555,0 days 00:02:03.931483,10.0,0.5060355019797879,1.6319052709279505e-07,0.0016227279758523011,0.02231552774164242,9.0,500.0,1.7916656653551213,400.0,860.0,0.61556996417419,COMPLETE
11,0.1624361885248082,2022-05-13 15:35:44.885970,2022-05-13 15:37:28.915074,0 days 00:01:44.029104,3.0,0.7287274902295855,0.00012405023530286764,1.2811113127715568e-08,0.09233683918557656,5.0,180.0,8.856611704973576,490.0,660.0,0.9093146698129597,COMPLETE
23,0.16278656960982693,2022-05-13 15:59:33.999778,2022-05-13 16:01:27.360386,0 days 00:01:53.360608,7.0,0.8937105044632196,2.1741441836325023e-06,0.0002388986585249,0.03034751564282377,8.0,460.0,6.042332678166899,330.0,100.0,0.8389624026514071,COMPLETE
76,0.16468657268506912,2022-05-13 17:51:52.231858,2022-05-13 17:54:10.214271,0 days 00:02:17.982413,9.0,0.6209568531398916,3.0343846245666855e-07,0.03604918276115126,0.016753514582926496,12.0,490.0,0.47092688570561975,380.0,740.0,0.6368139358843825,COMPLETE
47,0.16512955943340385,2022-05-13 16:46:32.960719,2022-05-13 16:49:14.963397,0 days 00:02:42.002678,10.0,0.49363826964231117,1.8840435256430193e-07,4.126608090665583e-05,0.014347367737553183,12.0,500.0,1.2338935225072898,470.0,940.0,0.9498050550206796,COMPLETE
68,0.16540647254734023,2022-05-13 17:35:27.117698,2022-05-13 17:37:05.423979,0 days 00:01:38.306281,10.0,0.4856984386312666,3.5197091917237676e-06,0.010002454614612208,0.09928023821192951,3.0,460.0,0.7325566337876852,410.0,860.0,0.5536242142624633,COMPLETE
0,0.16631203564625915,2022-05-13 15:14:48.075380,2022-05-13 15:16:28.705985,0 days 00:01:40.630605,4.0,0.5730936076468189,0.00208619709823925,0.00016233672986328557,0.09125099061496941,7.0,360.0,13.20049212345705,120.0,840.0,0.5152667123530608,COMPLETE
12,0.1697342919597629,2022-05-13 15:37:28.915173,2022-05-13 15:39:30.916654,0 days 00:02:02.001481,5.0,0.7144852230201865,0.0706432667586913,3.2300997595600447e-07,0.01570478514839154,7.0,100.0,7.581337040898392,450.0,980.0,0.8618042497902089,COMPLETE
29,0.17315307136040187,2022-05-13 16:11:04.406880,2022-05-13 16:12:37.626632,0 days 00:01:33.219752,6.0,0.6183674466607101,0.0011435608801695606,8.418877079033667e-05,0.07499808105163652,5.0,350.0,6.3871149829087965,130.0,880.0,0.5252999896136736,COMPLETE
50,0.17408830734048228,2022-05-13 16:54:25.114103,2022-05-13 16:57:02.343254,0 days 00:02:37.229151,10.0,0.4741519124735051,3.3045387061098376e-08,7.786860684383207e-05,0.011711484259560997,11.0,480.0,0.6959001633590114,480.0,880.0,0.8612927369368176,COMPLETE
37,0.17510351681077613,2022-05-13 16:26:20.698453,2022-05-13 16:28:21.049664,0 days 00:02:00.351211,9.0,0.5930349895879766,0.00023512343425000385,3.5236203007693814e-07,0.01566184013471374,10.0,320.0,7.109941457132036,310.0,580.0,0.6654351899861086,COMPLETE
58,0.1777502431764253,2022-05-13 17:13:23.758567,2022-05-13 17:15:53.138209,0 days 00:02:29.379642,10.0,0.46050940140156243,7.111838361802201e-08,0.0007177060302113723,0.011158655884624257,10.0,480.0,1.736083771248991,470.0,900.0,0.9165438247929598,COMPLETE
30,0.18381067727596528,2022-05-13 16:12:37.626744,2022-05-13 16:14:41.582003,0 days 00:02:03.955259,8.0,0.684154029669309,0.04054798117631385,4.768088573265375e-08,0.010326764817362307,8.0,370.0,4.192202589791794,410.0,700.0,0.784730188795906,COMPLETE
10,0.19752994820000333,2022-05-13 15:33:53.954388,2022-05-13 15:35:44.885854,0 days 00:01:50.931466,6.0,0.4005788070855269,6.463113938963646e-05,0.028728980656997218,0.01588372992890907,12.0,120.0,5.486554460057592,290.0,100.0,0.9476371618204441,COMPLETE
67,0.2013388634771712,2022-05-13 17:33:20.896535,2022-05-13 17:35:27.117571,0 days 00:02:06.221036,10.0,0.5003722952430116,3.652765377078229e-07,0.010284576514826126,0.008985992714345966,9.0,490.0,0.06384932067529503,390.0,760.0,0.5882321085369716,COMPLETE
19,0.2088109294921086,2022-05-13 15:51:25.890562,2022-05-13 15:53:46.110371,0 days 00:02:20.219809,8.0,0.7609305856478487,1.4004030503187595e-05,6.390126829419837e-07,0.006843759664807885,11.0,340.0,4.55410975675739,380.0,1000.0,0.8082723865637911,COMPLETE
80,0.2099973606940711,2022-05-13 18:00:59.809176,2022-05-13 18:03:23.743979,0 days 00:02:23.934803,9.0,0.6047198396026919,3.544324448331363e-08,6.807202972998103e-06,0.006305349656569977,11.0,480.0,0.733722775281282,450.0,820.0,0.6343910055714366,COMPLETE
87,0.225113799186643,2022-05-13 18:28:16.551958,2022-05-13 18:30:48.531610,0 days 00:02:31.979652,9.0,0.5147911100022221,2.7494144321836907e-06,2.7402080719296674e-05,0.014103658844561145,12.0,500.0,1.8797118709899123,190.0,860.0,0.6069341736933566,COMPLETE
48,0.2252110151241242,2022-05-13 16:49:14.963510,2022-05-13 16:52:01.442178,0 days 00:02:46.478668,8.0,0.525305964226593,9.445877946865955e-08,0.00046768644885679714,0.00495161331585333,12.0,490.0,1.6029120701428539,500.0,920.0,0.9321734354624425,COMPLETE
13,0.22728218914984563,2022-05-13 15:39:30.916759,2022-05-13 15:41:10.847222,0 days 00:01:39.930463,5.0,0.6490959836979245,0.0002553852046591951,0.003493573540610166,0.01588734446284359,3.0,230.0,4.937602158127463,340.0,360.0,0.8469956537694882,COMPLETE
17,0.24686250950905506,2022-05-13 15:47:11.432367,2022-05-13 15:49:10.271566,0 days 00:01:58.839199,7.0,0.7988379915154892,4.594847459859321e-08,1.1517509370842917e-08,0.0077952700756606,12.0,420.0,2.643269332815789,240.0,440.0,0.818583686084165,COMPLETE
22,0.2597133680208108,2022-05-13 15:57:36.225168,2022-05-13 15:59:33.999662,0 days 00:01:57.774494,6.0,0.8383896913025431,5.82025191816955e-08,0.00602331963372407,0.006927398075699381,11.0,380.0,3.4006057268915635,250.0,280.0,0.9076888761494994,COMPLETE
34,0.30442218590768877,2022-05-13 16:20:23.114230,2022-05-13 16:22:22.903405,0 days 00:01:59.789175,5.0,0.7873340818223378,0.004583422834527025,0.0003439471717697635,0.003727314751372247,8.0,150.0,10.574594896971439,360.0,820.0,0.7440970037482082,COMPLETE
5,0.34060539943084067,2022-05-13 15:24:00.192387,2022-05-13 15:26:08.566653,0 days 00:02:08.374266,6.0,0.8617304930532481,0.007863464494828196,3.489665141150891e-06,0.002692951920708331,10.0,490.0,3.4622092574656502,390.0,520.0,0.5741058707607651,COMPLETE
8,0.390054786316404,2022-05-13 15:29:49.074127,2022-05-13 15:32:07.827852,0 days 00:02:18.753725,8.0,0.5432533484198661,0.09934864254792886,2.3928442360876152e-05,0.0017333672767717212,10.0,340.0,1.8696969966013288,500.0,260.0,0.7435973848085995,COMPLETE
25,0.3922642392309733,2022-05-13 16:03:18.201482,2022-05-13 16:05:11.826420,0 days 00:01:53.624938,8.0,0.7754340087527394,1.1054418249629715e-08,2.0916679170909944e-06,0.003597832637173544,12.0,260.0,8.634315808791957,210.0,440.0,0.8990575457172293,COMPLETE
39,0.41372492681918666,2022-05-13 16:30:18.950079,2022-05-13 16:32:35.187855,0 days 00:02:16.237776,10.0,0.5172755807091282,3.957645934774075e-07,0.0001175859942652852,0.0021304756543619736,12.0,450.0,5.492248825165977,360.0,520.0,0.8230271065321888,COMPLETE
3,0.4142473868209469,2022-05-13 15:20:36.222473,2022-05-13 15:22:17.421968,0 days 00:01:41.199495,9.0,0.7197668106535278,0.004720519868861942,4.556333070242544e-05,0.0027098362257601595,4.0,280.0,1.2022168017796013,360.0,880.0,0.5947776265320787,COMPLETE
27,0.5592398777073819,2022-05-13 16:07:17.508918,2022-05-13 16:09:04.560116,0 days 00:01:47.051198,7.0,0.8267474290941897,1.156906099941993e-07,0.023782965906769322,0.0009612637633330988,7.0,320.0,7.467128300073553,270.0,340.0,0.8329484758174465,COMPLETE
84,0.5612153685012818,2022-05-13 18:20:08.661178,2022-05-13 18:23:00.350707,0 days 00:02:51.689529,10.0,0.5759451516268472,1.079448448205922e-08,0.05480011644885437,0.0005760034704581598,8.0,490.0,0.023486424024351908,460.0,960.0,0.7365056349286195,COMPLETE
9,0.5999148480132097,2022-05-13 15:32:07.827966,2022-05-13 15:33:53.954274,0 days 00:01:46.126308,7.0,0.5840639718778771,9.675550554746698e-07,9.448097083872437e-07,0.0009540904299288624,9.0,220.0,11.09513499398818,180.0,780.0,0.6990401560979252,COMPLETE
1,0.6288549808342634,2022-05-13 15:16:28.706095,2022-05-13 15:18:26.306696,0 days 00:01:57.600601,9.0,0.5225216452802186,4.2358713056819813e-07,0.0002479462562016807,0.0005349311858890213,10.0,170.0,11.122362709813805,220.0,540.0,0.7687729222096978,COMPLETE
26,0.6300813726864972,2022-05-13 16:05:11.826528,2022-05-13 16:07:17.508802,0 days 00:02:05.682274,9.0,0.7003316028916716,0.0005796956059173378,0.0008784249620858159,0.00033270125958610595,9.0,390.0,2.09190741146948,320.0,480.0,0.9422553109910521,COMPLETE
40,0.6363522547447572,2022-05-13 16:32:35.187985,2022-05-13 16:34:16.380403,0 days 00:01:41.192418,7.0,0.45574580547636917,1.6684616782560652e-06,2.163166030161734e-05,0.0010875562199290545,10.0,470.0,2.9212355139302084,100.0,700.0,0.7568242197125463,COMPLETE
98,0.6474538317163476,2022-05-13 19:09:27.687844,2022-05-13 19:12:09.854520,0 days 00:02:42.166676,10.0,0.4266727426230223,5.541795033541325e-08,6.004088321275922e-05,0.00017361437723182393,11.0,440.0,0.7797243481269726,490.0,760.0,0.7502336637821583,COMPLETE
18,0.660277577203324,2022-05-13 15:49:10.271666,2022-05-13 15:51:25.890455,0 days 00:02:15.618789,10.0,0.8125172844955548,1.2062278243411024e-08,1.4624757973560696e-07,0.00015152290106906712,11.0,410.0,0.0413372434900916,340.0,660.0,0.7003633626637562,COMPLETE
7,0.6771371421870432,2022-05-13 15:27:56.895464,2022-05-13 15:29:49.074014,0 days 00:01:52.178550,8.0,0.8875544418762789,0.009025969464037177,7.899473354235127e-06,6.51192508148438e-05,6.0,280.0,13.501869246743585,410.0,560.0,0.7986395259189991,COMPLETE
14,0.6786075516759779,2022-05-13 15:41:10.847320,2022-05-13 15:43:07.067872,0 days 00:01:56.220552,3.0,0.7969610547838225,3.930207328109491e-06,1.0182020017321087e-07,8.129394292559872e-05,8.0,170.0,10.026092346589746,280.0,640.0,0.8785292353861421,COMPLETE
28,0.6857782953962003,2022-05-13 16:09:04.560225,2022-05-13 16:11:04.406767,0 days 00:01:59.846542,5.0,0.8681006583426881,1.49195370478832e-05,5.3561470778240574e-05,3.056772242019015e-05,10.0,450.0,14.64535258215048,370.0,180.0,0.8820606506960186,COMPLETE
78,0.686511214933736,2022-05-13 17:56:29.292496,2022-05-13 17:58:48.510538,0 days 00:02:19.218042,8.0,0.5167000703862556,1.5693189547550912e-06,0.01900186853072879,2.7644621441227157e-05,11.0,460.0,2.7675348683197294,410.0,880.0,0.6813815254644473,COMPLETE
55,0.6910494638970238,2022-05-13 17:05:57.807068,2022-05-13 17:08:25.512981,0 days 00:02:27.705913,9.0,0.4278514819214782,1.1255702988889426e-07,1.9034739400509878e-06,8.158073601770937e-06,10.0,470.0,2.1338393641471423,450.0,840.0,0.89011803380977,COMPLETE
4,0.6924169850968658,2022-05-13 15:22:17.422076,2022-05-13 15:24:00.192281,0 days 00:01:42.770205,4.0,0.5454943880832283,2.697585704436295e-07,7.742784581986717e-06,8.16843573867615e-06,9.0,500.0,7.445622690039706,150.0,760.0,0.6284517914262926,COMPLETE
15,0.6925598044067818,2022-05-13 15:43:07.067983,2022-05-13 15:45:04.468038,0 days 00:01:57.400055,5.0,0.6647308305550309,0.0006456743212254511,0.0013691623675181916,2.314586403766587e-06,6.0,220.0,0.6875467153191144,440.0,400.0,0.9416330315769126,COMPLETE
